Date,Treatment,Population,Timepoint,Isolate,Tag,Phage,PFU,Dilution,Titer,Notes
20220202,Cocktail,6,10,7,Cocktail_6_10_7,2811,9,5,4.50E+08,
20220202,Cocktail,6,10,8,Cocktail_6_10_8,2811,12,5,6.00E+08,
20220202,Cocktail,6,10,9,Cocktail_6_10_9,2811,5,5,2.50E+08,
20220202,Cocktail,6,10,10,Cocktail_6_10_10,2811,6,5,3.00E+08,
20220202,Cocktail,6,10,11,Cocktail_6_10_11,2811,2,5,1.00E+08,
20220202,Cocktail,6,10,12,Cocktail_6_10_12,2811,3,4,1.50E+07,
20220202,REL606,0,0,0,REL606_0_0_0,OmpF Spec,37,6,1.85E+10,
20220202,L-,0,0,0,L-_0_0_0,OmpF Spec,39,6,1.95E+10,
20220202,O-,0,0,0,O-_0_0_0,OmpF Spec,5,1,2.50E+04,
20220202,Cocktail,3,5,1,Cocktail_3_5_1,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,3,5,2,Cocktail_3_5_2,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,3,5,3,Cocktail_3_5_3,OmpF Spec,4,1,2.00E+04,
20220202,Cocktail,3,5,4,Cocktail_3_5_4,OmpF Spec,5,1,2.50E+04,
20220202,Cocktail,3,5,5,Cocktail_3_5_5,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,3,5,6,Cocktail_3_5_6,OmpF Spec,5,1,2.50E+04,
20220202,Cocktail,3,5,7,Cocktail_3_5_7,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,3,5,8,Cocktail_3_5_8,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,3,5,9,Cocktail_3_5_9,OmpF Spec,6,1,3.00E+04,
20220202,Cocktail,3,5,10,Cocktail_3_5_10,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,3,5,11,Cocktail_3_5_11,OmpF Spec,1,1,5.00E+03,
20220202,Cocktail,3,5,12,Cocktail_3_5_12,OmpF Spec,1,1,5.00E+03,
20220202,Cocktail,6,5,1,Cocktail_6_5_1,OmpF Spec,4,1,2.00E+04,
20220202,Cocktail,6,5,2,Cocktail_6_5_2,OmpF Spec,1,1,5.00E+03,
20220202,Cocktail,6,5,3,Cocktail_6_5_3,OmpF Spec,3,1,1.50E+04,
20220202,Cocktail,6,5,4,Cocktail_6_5_4,OmpF Spec,6,1,3.00E+04,
20220202,Cocktail,6,5,5,Cocktail_6_5_5,OmpF Spec,5,1,2.50E+04,
20220202,Cocktail,6,5,6,Cocktail_6_5_6,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,5,7,Cocktail_6_5_7,OmpF Spec,4,1,2.00E+04,
20220202,Cocktail,6,5,8,Cocktail_6_5_8,OmpF Spec,3,1,1.50E+04,
20220202,Cocktail,6,5,9,Cocktail_6_5_9,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,5,10,Cocktail_6_5_10,OmpF Spec,3,1,1.50E+04,
20220202,Cocktail,6,5,11,Cocktail_6_5_11,OmpF Spec,1,1,5.00E+03,
20220202,Cocktail,6,5,12,Cocktail_6_5_12,OmpF Spec,1,1,5.00E+03,
20220202,Cocktail,5,10,2,Cocktail_5_10_2,OmpF Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,6,Cocktail_5_10_6,OmpF Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,7,Cocktail_5_10_7,OmpF Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,10,Cocktail_5_10_10,OmpF Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,11,Cocktail_5_10_11,OmpF Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,12,Cocktail_5_10_12,OmpF Spec,0,0,0.00E+00,
20220202,Cocktail,6,10,1,Cocktail_6_10_1,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,10,2,Cocktail_6_10_2,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,10,3,Cocktail_6_10_3,OmpF Spec,1,1,5.00E+03,
20220202,Cocktail,6,10,4,Cocktail_6_10_4,OmpF Spec,3,1,1.50E+04,
20220202,Cocktail,6,10,5,Cocktail_6_10_5,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,10,6,Cocktail_6_10_6,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,10,7,Cocktail_6_10_7,OmpF Spec,4,1,2.00E+04,
20220202,Cocktail,6,10,8,Cocktail_6_10_8,OmpF Spec,7,2,3.50E+05,
20220202,Cocktail,6,10,9,Cocktail_6_10_9,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,10,10,Cocktail_6_10_10,OmpF Spec,2,1,1.00E+04,
20220202,Cocktail,6,10,11,Cocktail_6_10_11,OmpF Spec,3,1,1.50E+04,
20220202,Cocktail,6,10,12,Cocktail_6_10_12,OmpF Spec,1,1,5.00E+03,
20220202,REL606,0,0,0,REL606_0_0_0,LamB Spec,15,6,7.50E+09,
20220202,L-,0,0,0,L-_0_0_0,LamB Spec,10,1,5.00E+04,
20220202,O-,0,0,0,O-_0_0_0,LamB Spec,6,6,3.00E+09,
20220202,Cocktail,3,5,1,Cocktail_3_5_1,LamB Spec,5,2,2.50E+05,
20220202,Cocktail,3,5,2,Cocktail_3_5_2,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,3,5,3,Cocktail_3_5_3,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,3,5,4,Cocktail_3_5_4,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,3,5,5,Cocktail_3_5_5,LamB Spec,6,1,3.00E+04,
20220202,Cocktail,3,5,6,Cocktail_3_5_6,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,3,5,7,Cocktail_3_5_7,LamB Spec,6,2,3.00E+05,
20220202,Cocktail,3,5,8,Cocktail_3_5_8,LamB Spec,4,2,2.00E+05,
20220202,Cocktail,3,5,9,Cocktail_3_5_9,LamB Spec,5,2,2.50E+05,
20220202,Cocktail,3,5,10,Cocktail_3_5_10,LamB Spec,4,2,2.00E+05,
20220202,Cocktail,3,5,11,Cocktail_3_5_11,LamB Spec,3,1,1.50E+04,
20220202,Cocktail,3,5,12,Cocktail_3_5_12,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,5,1,Cocktail_6_5_1,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,5,2,Cocktail_6_5_2,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,5,3,Cocktail_6_5_3,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,5,4,Cocktail_6_5_4,LamB Spec,5,2,2.50E+05,
20220202,Cocktail,6,5,5,Cocktail_6_5_5,LamB Spec,5,2,2.50E+05,
20220202,Cocktail,6,5,6,Cocktail_6_5_6,LamB Spec,5,2,2.50E+05,
20220202,Cocktail,6,5,7,Cocktail_6_5_7,LamB Spec,8,2,4.00E+05,
20220202,Cocktail,6,5,8,Cocktail_6_5_8,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,5,9,Cocktail_6_5_9,LamB Spec,7,2,3.50E+05,
20220202,Cocktail,6,5,10,Cocktail_6_5_10,LamB Spec,4,2,2.00E+05,
20220202,Cocktail,6,5,11,Cocktail_6_5_11,LamB Spec,2,2,1.00E+05,
20220202,Cocktail,6,5,12,Cocktail_6_5_12,LamB Spec,2,2,1.00E+05,
20220202,Cocktail,5,10,2,Cocktail_5_10_2,LamB Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,6,Cocktail_5_10_6,LamB Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,7,Cocktail_5_10_7,LamB Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,10,Cocktail_5_10_10,LamB Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,11,Cocktail_5_10_11,LamB Spec,0,0,0.00E+00,
20220202,Cocktail,5,10,12,Cocktail_5_10_12,LamB Spec,0,0,0.00E+00,
20220202,Cocktail,6,10,1,Cocktail_6_10_1,LamB Spec,4,2,2.00E+05,
20220202,Cocktail,6,10,2,Cocktail_6_10_2,LamB Spec,4,2,2.00E+05,
20220202,Cocktail,6,10,3,Cocktail_6_10_3,LamB Spec,7,2,3.50E+05,
20220202,Cocktail,6,10,4,Cocktail_6_10_4,LamB Spec,8,1,4.00E+04,
20220202,Cocktail,6,10,5,Cocktail_6_10_5,LamB Spec,5,1,2.50E+04,
20220202,Cocktail,6,10,6,Cocktail_6_10_6,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,10,7,Cocktail_6_10_7,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,10,8,Cocktail_6_10_8,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,10,9,Cocktail_6_10_9,LamB Spec,3,2,1.50E+05,
20220202,Cocktail,6,10,10,Cocktail_6_10_10,LamB Spec,9,1,4.50E+04,
20220202,Cocktail,6,10,11,Cocktail_6_10_11,LamB Spec,2,2,1.00E+05,
20220202,Cocktail,6,10,12,Cocktail_6_10_12,LamB Spec,20,1,1.00E+05,
20220202,REL606,0,0,0,REL606_0_0_0,EvoC,44,5,2.20E+09,
20220202,L-,0,0,0,L-_0_0_0,EvoC,38,5,1.90E+09,
20220202,O-,0,0,0,O-_0_0_0,EvoC,5,6,2.50E+09,
20220202,Cocktail,3,5,1,Cocktail_3_5_1,EvoC,0,0,0.00E+00,
20220202,Cocktail,3,5,2,Cocktail_3_5_2,EvoC,0,0,0.00E+00,
20220202,Cocktail,3,5,3,Cocktail_3_5_3,EvoC,4,0,2.00E+03,
20220202,Cocktail,3,5,4,Cocktail_3_5_4,EvoC,0,0,0.00E+00,
20220202,Cocktail,3,5,5,Cocktail_3_5_5,EvoC,0,0,0.00E+00,
20220202,Cocktail,3,5,6,Cocktail_3_5_6,EvoC,5,0,2.50E+03,
20220202,Cocktail,3,5,7,Cocktail_3_5_7,EvoC,1,0,5.00E+02,
20220202,Cocktail,3,5,8,Cocktail_3_5_8,EvoC,0,0,0.00E+00,
20220202,Cocktail,3,5,9,Cocktail_3_5_9,EvoC,2,0,1.00E+03,
20220202,Cocktail,3,5,10,Cocktail_3_5_10,EvoC,4,0,2.00E+03,
20220202,Cocktail,3,5,11,Cocktail_3_5_11,EvoC,0,0,0.00E+00,
20220202,Cocktail,3,5,12,Cocktail_3_5_12,EvoC,2,0,1.00E+03,
20220202,Cocktail,6,5,1,Cocktail_6_5_1,EvoC,2,0,1.00E+03,
20220202,Cocktail,6,5,2,Cocktail_6_5_2,EvoC,3,0,1.50E+03,
20220202,Cocktail,6,5,3,Cocktail_6_5_3,EvoC,4,0,2.00E+03,
20220202,Cocktail,6,5,4,Cocktail_6_5_4,EvoC,5,0,2.50E+03,
20220202,Cocktail,6,5,5,Cocktail_6_5_5,EvoC,3,0,1.50E+03,
20220202,Cocktail,6,5,6,Cocktail_6_5_6,EvoC,6,0,3.00E+03,
20220202,Cocktail,6,5,7,Cocktail_6_5_7,EvoC,2,1,1.00E+04,
20220202,Cocktail,6,5,8,Cocktail_6_5_8,EvoC,2,0,1.00E+03,
20220202,Cocktail,6,5,9,Cocktail_6_5_9,EvoC,3,0,1.50E+03,
20220202,Cocktail,6,5,10,Cocktail_6_5_10,EvoC,5,0,2.50E+03,
20220202,Cocktail,6,5,11,Cocktail_6_5_11,EvoC,3,0,1.50E+03,
20220202,Cocktail,6,5,12,Cocktail_6_5_12,EvoC,3,0,1.50E+03,
20220202,Cocktail,5,10,2,Cocktail_5_10_2,EvoC,0,0,0.00E+00,
20220202,Cocktail,5,10,6,Cocktail_5_10_6,EvoC,0,0,0.00E+00,
20220202,Cocktail,5,10,7,Cocktail_5_10_7,EvoC,0,0,0.00E+00,
20220202,Cocktail,5,10,10,Cocktail_5_10_10,EvoC,0,0,0.00E+00,
20220202,Cocktail,5,10,11,Cocktail_5_10_11,EvoC,0,0,0.00E+00,
20220202,Cocktail,5,10,12,Cocktail_5_10_12,EvoC,0,0,0.00E+00,
20220202,Cocktail,6,10,1,Cocktail_6_10_1,EvoC,4,0,2.00E+03,
20220202,Cocktail,6,10,2,Cocktail_6_10_2,EvoC,4,0,2.00E+03,
20220202,Cocktail,6,10,3,Cocktail_6_10_3,EvoC,8,0,4.00E+03,
20220202,Cocktail,6,10,4,Cocktail_6_10_4,EvoC,2,1,1.00E+04,
20220202,Cocktail,6,10,5,Cocktail_6_10_5,EvoC,3,0,1.50E+03,
20220202,Cocktail,6,10,6,Cocktail_6_10_6,EvoC,7,0,3.50E+03,
20220202,Cocktail,6,10,7,Cocktail_6_10_7,EvoC,2,0,1.00E+03,
20220202,Cocktail,6,10,8,Cocktail_6_10_8,EvoC,1,0,5.00E+02,
20220202,Cocktail,6,10,9,Cocktail_6_10_9,EvoC,3,0,1.50E+03,
20220202,Cocktail,6,10,10,Cocktail_6_10_10,EvoC,2,0,1.00E+03,
20220202,Cocktail,6,10,11,Cocktail_6_10_11,EvoC,1,0,5.00E+02,
20220202,Cocktail,6,10,12,Cocktail_6_10_12,EvoC,1,0,5.00E+02,
20220205,REL606,0,0,0,REL606_0_0_0,2811,10,6,5.00E+09,
20220205,L-,0,0,0,L-_0_0_0,2811,14,5,7.00E+08,
20220205,O-,0,0,0,O-_0_0_0,2811,26,6,1.30E+10,
20220205,Cocktail,3,1,1,Cocktail_3_1_1,2811,3,6,1.50E+09,
20220205,Cocktail,3,1,2,Cocktail_3_1_2,2811,3,6,1.50E+09,
20220205,Cocktail,3,1,3,Cocktail_3_1_3,2811,4,6,2.00E+09,
20220205,Cocktail,3,1,4,Cocktail_3_1_4,2811,47,5,2.35E+09,
20220205,Cocktail,3,1,5,Cocktail_3_1_5,2811,3,6,1.50E+09,
20220205,Cocktail,3,1,6,Cocktail_3_1_6,2811,23,5,1.15E+09,
20220205,Cocktail,3,1,7,Cocktail_3_1_7,2811,15,5,7.50E+08,
20220205,Cocktail,3,1,8,Cocktail_3_1_8,2811,27,5,1.35E+09,
20220205,Cocktail,3,1,9,Cocktail_3_1_9,2811,38,5,1.90E+09,
20220205,Cocktail,3,1,10,Cocktail_3_1_10,2811,46,5,2.30E+09,
20220205,Cocktail,3,1,11,Cocktail_3_1_11,2811,4,6,2.00E+09,
20220205,Cocktail,3,1,12,Cocktail_3_1_12,2811,3,6,1.50E+09,
20220205,Cocktail,3,2,1,Cocktail_3_2_1,2811,32,5,1.60E+09,
20220205,Cocktail,3,2,2,Cocktail_3_2_2,2811,3,6,1.50E+09,
20220205,Cocktail,3,2,3,Cocktail_3_2_3,2811,6,6,3.00E+09,
20220205,Cocktail,3,2,4,Cocktail_3_2_4,2811,34,5,1.70E+09,
20220205,Cocktail,3,2,5,Cocktail_3_2_5,2811,4,6,2.00E+09,
20220205,Cocktail,3,2,6,Cocktail_3_2_6,2811,3,6,1.50E+09,
20220205,Cocktail,3,2,7,Cocktail_3_2_7,2811,6,6,3.00E+09,
20220205,Cocktail,3,2,8,Cocktail_3_2_8,2811,43,5,2.15E+09,
20220205,Cocktail,3,2,9,Cocktail_3_2_9,2811,5,6,2.50E+09,
20220205,Cocktail,3,2,10,Cocktail_3_2_10,2811,38,5,1.90E+09,
20220205,Cocktail,3,2,11,Cocktail_3_2_11,2811,7,6,3.50E+09,
20220205,Cocktail,3,2,12,Cocktail_3_2_12,2811,6,6,3.00E+09,
20220205,Cocktail,3,3,1,Cocktail_3_3_1,2811,27,5,1.35E+09,
20220205,Cocktail,3,3,2,Cocktail_3_3_2,2811,3,6,1.50E+09,
20220205,Cocktail,3,3,3,Cocktail_3_3_3,2811,5,6,2.50E+09,
20220205,Cocktail,3,3,4,Cocktail_3_3_4,2811,4,6,2.00E+09,
20220205,Cocktail,3,3,5,Cocktail_3_3_5,2811,6,6,3.00E+09,
20220205,Cocktail,3,3,6,Cocktail_3_3_6,2811,3,6,1.50E+09,
20220205,Cocktail,3,3,7,Cocktail_3_3_7,2811,26,5,1.30E+09,
20220205,Cocktail,3,3,8,Cocktail_3_3_8,2811,27,5,1.35E+09,
20220205,Cocktail,3,3,9,Cocktail_3_3_9,2811,30,5,1.50E+09,
20220205,Cocktail,3,3,10,Cocktail_3_3_10,2811,4,6,2.00E+09,
20220205,Cocktail,3,3,11,Cocktail_3_3_11,2811,37,5,1.85E+09,
20220205,Cocktail,3,3,12,Cocktail_3_3_12,2811,35,5,1.75E+09,
20220205,Cocktail,3,4,1,Cocktail_3_4_1,2811,16,5,8.00E+08,
20220205,Cocktail,3,4,2,Cocktail_3_4_2,2811,18,5,9.00E+08,
20220205,Cocktail,3,4,3,Cocktail_3_4_3,2811,18,5,9.00E+08,
20220205,Cocktail,3,4,4,Cocktail_3_4_4,2811,25,5,1.25E+09,
20220205,Cocktail,3,4,5,Cocktail_3_4_5,2811,18,5,9.00E+08,
20220205,Cocktail,3,4,6,Cocktail_3_4_6,2811,14,5,7.00E+08,
20220205,Cocktail,3,4,7,Cocktail_3_4_7,2811,20,5,1.00E+09,
20220205,Cocktail,3,4,8,Cocktail_3_4_8,2811,28,5,1.40E+09,
20220205,Cocktail,3,4,9,Cocktail_3_4_9,2811,26,5,1.30E+09,
20220205,Cocktail,3,4,10,Cocktail_3_4_10,2811,25,5,1.25E+09,
20220205,Cocktail,3,4,11,Cocktail_3_4_11,2811,20,5,1.00E+09,
20220205,Cocktail,3,4,12,Cocktail_3_4_12,2811,17,5,8.50E+08,
20220205,REL606,0,0,0,REL606_0_0_0,LamB Spec,19,6,9.50E+09,
20220205,L-,0,0,0,L-_0_0_0,LamB Spec,25,6,1.25E+10,
20220205,O-,0,0,0,O-_0_0_0,LamB Spec,13,7,6.50E+10,
20220205,Cocktail,3,1,1,Cocktail_3_1_1,LamB Spec,13,2,6.50E+05,
20220205,Cocktail,3,1,2,Cocktail_3_1_2,LamB Spec,10,2,5.00E+05,
20220205,Cocktail,3,1,3,Cocktail_3_1_3,LamB Spec,6,2,3.00E+05,
20220205,Cocktail,3,1,4,Cocktail_3_1_4,LamB Spec,5,2,2.50E+05,
20220205,Cocktail,3,1,5,Cocktail_3_1_5,LamB Spec,4,2,2.00E+05,
20220205,Cocktail,3,1,6,Cocktail_3_1_6,LamB Spec,8,2,4.00E+05,
20220205,Cocktail,3,1,7,Cocktail_3_1_7,LamB Spec,9,2,4.50E+05,
20220205,Cocktail,3,1,8,Cocktail_3_1_8,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,1,9,Cocktail_3_1_9,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,1,10,Cocktail_3_1_10,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,1,11,Cocktail_3_1_11,LamB Spec,3,2,1.50E+05,
20220205,Cocktail,3,1,12,Cocktail_3_1_12,LamB Spec,4,2,2.00E+05,
20220205,Cocktail,3,2,1,Cocktail_3_2_1,LamB Spec,11,2,5.50E+05,
20220205,Cocktail,3,2,2,Cocktail_3_2_2,LamB Spec,4,2,2.00E+05,
20220205,Cocktail,3,2,3,Cocktail_3_2_3,LamB Spec,3,2,1.50E+05,
20220205,Cocktail,3,2,4,Cocktail_3_2_4,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,2,5,Cocktail_3_2_5,LamB Spec,9,2,4.50E+05,
20220205,Cocktail,3,2,6,Cocktail_3_2_6,LamB Spec,13,2,6.50E+05,
20220205,Cocktail,3,2,7,Cocktail_3_2_7,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,2,8,Cocktail_3_2_8,LamB Spec,4,2,2.00E+05,
20220205,Cocktail,3,2,9,Cocktail_3_2_9,LamB Spec,5,2,2.50E+05,
20220205,Cocktail,3,2,10,Cocktail_3_2_10,LamB Spec,11,2,5.50E+05,
20220205,Cocktail,3,2,11,Cocktail_3_2_11,LamB Spec,6,2,3.00E+05,
20220205,Cocktail,3,2,12,Cocktail_3_2_12,LamB Spec,3,2,1.50E+05,
20220205,Cocktail,3,3,1,Cocktail_3_3_1,LamB Spec,10,2,5.00E+05,
20220205,Cocktail,3,3,2,Cocktail_3_3_2,LamB Spec,5,2,2.50E+05,
20220205,Cocktail,3,3,3,Cocktail_3_3_3,LamB Spec,4,2,2.00E+05,
20220205,Cocktail,3,3,4,Cocktail_3_3_4,LamB Spec,8,2,4.00E+05,
20220205,Cocktail,3,3,5,Cocktail_3_3_5,LamB Spec,9,2,4.50E+05,
20220205,Cocktail,3,3,6,Cocktail_3_3_6,LamB Spec,9,2,4.50E+05,
20220205,Cocktail,3,3,7,Cocktail_3_3_7,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,3,8,Cocktail_3_3_8,LamB Spec,9,2,4.50E+05,
20220205,Cocktail,3,3,9,Cocktail_3_3_9,LamB Spec,5,2,2.50E+05,
20220205,Cocktail,3,3,10,Cocktail_3_3_10,LamB Spec,6,2,3.00E+05,
20220205,Cocktail,3,3,11,Cocktail_3_3_11,LamB Spec,16,2,8.00E+05,
20220205,Cocktail,3,3,12,Cocktail_3_3_12,LamB Spec,5,2,2.50E+05,
20220205,Cocktail,3,4,1,Cocktail_3_4_1,LamB Spec,3,3,1.50E+06,
20220205,Cocktail,3,4,2,Cocktail_3_4_2,LamB Spec,4,3,2.00E+06,
20220205,Cocktail,3,4,3,Cocktail_3_4_3,LamB Spec,14,2,7.00E+05,
20220205,Cocktail,3,4,4,Cocktail_3_4_4,LamB Spec,4,2,2.00E+05,
20220205,Cocktail,3,4,5,Cocktail_3_4_5,LamB Spec,17,2,8.50E+05,
20220205,Cocktail,3,4,6,Cocktail_3_4_6,LamB Spec,7,2,3.50E+05,
20220205,Cocktail,3,4,7,Cocktail_3_4_7,LamB Spec,15,2,7.50E+05,
20220205,Cocktail,3,4,8,Cocktail_3_4_8,LamB Spec,3,2,1.50E+05,
20220205,Cocktail,3,4,9,Cocktail_3_4_9,LamB Spec,15,2,7.50E+05,
20220205,Cocktail,3,4,10,Cocktail_3_4_10,LamB Spec,10,2,5.00E+05,
20220205,Cocktail,3,4,11,Cocktail_3_4_11,LamB Spec,9,2,4.50E+05,
20220205,Cocktail,3,4,12,Cocktail_3_4_12,LamB Spec,9,2,4.50E+05,
20220205,REL606,0,0,0,REL606_0_0_0,OmpF Spec,11,6,5.50E+09,
20220205,L-,0,0,0,L-_0_0_0,OmpF Spec,32,6,1.60E+10,
20220205,O-,0,0,0,O-_0_0_0,OmpF Spec,4,1,2.00E+04,
20220205,Cocktail,3,1,1,Cocktail_3_1_1,OmpF Spec,10,1,5.00E+04,
20220205,Cocktail,3,1,2,Cocktail_3_1_2,OmpF Spec,7,1,3.50E+04,
20220205,Cocktail,3,1,3,Cocktail_3_1_3,OmpF Spec,6,1,3.00E+04,
20220205,Cocktail,3,1,4,Cocktail_3_1_4,OmpF Spec,18,1,9.00E+04,
20220205,Cocktail,3,1,5,Cocktail_3_1_5,OmpF Spec,12,1,6.00E+04,
20220205,Cocktail,3,1,6,Cocktail_3_1_6,OmpF Spec,3,1,1.50E+04,
20220205,Cocktail,3,1,7,Cocktail_3_1_7,OmpF Spec,8,1,4.00E+04,
20220205,Cocktail,3,1,8,Cocktail_3_1_8,OmpF Spec,8,1,4.00E+04,
20220205,Cocktail,3,1,9,Cocktail_3_1_9,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,1,10,Cocktail_3_1_10,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,1,11,Cocktail_3_1_11,OmpF Spec,15,1,7.50E+04,
20220205,Cocktail,3,1,12,Cocktail_3_1_12,OmpF Spec,10,1,5.00E+04,
20220205,Cocktail,3,2,1,Cocktail_3_2_1,OmpF Spec,3,2,1.50E+05,
20220205,Cocktail,3,2,2,Cocktail_3_2_2,OmpF Spec,3,1,1.50E+04,
20220205,Cocktail,3,2,3,Cocktail_3_2_3,OmpF Spec,5,1,2.50E+04,
20220205,Cocktail,3,2,4,Cocktail_3_2_4,OmpF Spec,7,1,3.50E+04,
20220205,Cocktail,3,2,5,Cocktail_3_2_5,OmpF Spec,6,1,3.00E+04,
20220205,Cocktail,3,2,6,Cocktail_3_2_6,OmpF Spec,7,1,3.50E+04,
20220205,Cocktail,3,2,7,Cocktail_3_2_7,OmpF Spec,5,1,2.50E+04,
20220205,Cocktail,3,2,8,Cocktail_3_2_8,OmpF Spec,6,1,3.00E+04,
20220205,Cocktail,3,2,9,Cocktail_3_2_9,OmpF Spec,6,1,3.00E+04,
20220205,Cocktail,3,2,10,Cocktail_3_2_10,OmpF Spec,14,1,7.00E+04,
20220205,Cocktail,3,2,11,Cocktail_3_2_11,OmpF Spec,9,1,4.50E+04,
20220205,Cocktail,3,2,12,Cocktail_3_2_12,OmpF Spec,7,1,3.50E+04,
20220205,Cocktail,3,3,1,Cocktail_3_3_1,OmpF Spec,5,0,2.50E+03,
20220205,Cocktail,3,3,2,Cocktail_3_3_2,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,3,3,Cocktail_3_3_3,OmpF Spec,6,0,3.00E+03,
20220205,Cocktail,3,3,4,Cocktail_3_3_4,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,3,5,Cocktail_3_3_5,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,3,6,Cocktail_3_3_6,OmpF Spec,3,1,1.50E+04,
20220205,Cocktail,3,3,7,Cocktail_3_3_7,OmpF Spec,5,0,2.50E+03,
20220205,Cocktail,3,3,8,Cocktail_3_3_8,OmpF Spec,6,0,3.00E+03,
20220205,Cocktail,3,3,9,Cocktail_3_3_9,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,3,10,Cocktail_3_3_10,OmpF Spec,5,1,2.50E+04,
20220205,Cocktail,3,3,11,Cocktail_3_3_11,OmpF Spec,8,0,4.00E+03,
20220205,Cocktail,3,3,12,Cocktail_3_3_12,OmpF Spec,10,0,5.00E+03,
20220205,Cocktail,3,4,1,Cocktail_3_4_1,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,4,2,Cocktail_3_4_2,OmpF Spec,4,1,2.00E+04,
20220205,Cocktail,3,4,3,Cocktail_3_4_3,OmpF Spec,11,0,5.50E+03,
20220205,Cocktail,3,4,4,Cocktail_3_4_4,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,4,5,Cocktail_3_4_5,OmpF Spec,7,0,3.50E+03,
20220205,Cocktail,3,4,6,Cocktail_3_4_6,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,4,7,Cocktail_3_4_7,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,4,8,Cocktail_3_4_8,OmpF Spec,2,1,1.00E+04,
20220205,Cocktail,3,4,9,Cocktail_3_4_9,OmpF Spec,4,0,2.00E+03,
20220205,Cocktail,3,4,10,Cocktail_3_4_10,OmpF Spec,10,0,5.00E+03,
20220205,Cocktail,3,4,11,Cocktail_3_4_11,OmpF Spec,8,0,4.00E+03,
20220205,Cocktail,3,4,12,Cocktail_3_4_12,OmpF Spec,5,0,2.50E+03,
20220205,REL606,0,0,0,REL606_0_0_0,EvoC,12,6,6.00E+09,
20220205,L-,0,0,0,L-_0_0_0,EvoC,10,6,5.00E+09,
20220205,O-,0,0,0,O-_0_0_0,EvoC,23,6,1.15E+10,
20220205,Cocktail,3,1,1,Cocktail_3_1_1,EvoC,5,0,2.50E+03,
20220205,Cocktail,3,1,2,Cocktail_3_1_2,EvoC,3,1,1.50E+04,
20220205,Cocktail,3,1,3,Cocktail_3_1_3,EvoC,3,0,1.50E+03,
20220205,Cocktail,3,1,4,Cocktail_3_1_4,EvoC,5,0,2.50E+03,
20220205,Cocktail,3,1,5,Cocktail_3_1_5,EvoC,3,1,1.50E+04,
20220205,Cocktail,3,1,6,Cocktail_3_1_6,EvoC,4,0,2.00E+03,
20220205,Cocktail,3,1,7,Cocktail_3_1_7,EvoC,2,1,1.00E+04,
